image_filename,lighting,pixels_light
Image02985.jpg,Day,86.0
Image02986.jpg,Day,87.0
Image02987.jpg,Day,87.0
Image02988.jpg,Day,88.0
Image02989.jpg,Day,88.0
Image02990.jpg,Day,88.0
Image02991.jpg,Day,87.0
Image02992.jpg,Day,83.0
Image02993.jpg,Day,78.0
Image02994.jpg,Day,79.0
Image02995.jpg,Day,69.0
Image02996.jpg,Day,76.0
Image02997.jpg,Day,84.0
Image02998.jpg,Day,85.0
Image03000.jpg,Twilight,67.0
Image03001.jpg,Day,71.0
Image03002.jpg,Day,73.0
Image03003.jpg,Day,74.0
Image03004.jpg,Day,80.0
Image03005.jpg,Day,85.0
Image03006.jpg,Day,86.0
Image03007.jpg,Day,87.0
Image03008.jpg,Day,87.0
Image03009.jpg,Day,88.0
Image03010.jpg,Day,88.0
Image03011.jpg,Day,88.0
Image03012.jpg,Day,88.0
Image03013.jpg,Day,87.0
Image03014.jpg,Day,85.0
Image03015.jpg,Day,79.0
Image03016.jpg,Day,77.0
Image03017.jpg,Day,78.0
Image03018.jpg,Day,68.0
Image03020.jpg,Day,86.0
Image03021.jpg,Day,87.0
Image03022.jpg,Day,80.0
Image03023.jpg,Twilight,65.0
Image03024.jpg,Day,75.0
Image03025.jpg,Day,76.0
Image03026.jpg,Day,79.0
Image03027.jpg,Day,86.0
Image03028.jpg,Day,88.0
Image03029.jpg,Day,89.0
Image03030.jpg,Day,91.0
Image03031.jpg,Day,92.0
Image03032.jpg,Day,92.0
Image03033.jpg,Day,92.0
Image03034.jpg,Day,93.0
Image03035.jpg,Day,93.0
Image03036.jpg,Day,93.0
Image03038.jpg,Day,83.0
Image03039.jpg,Day,83.0
Image03040.jpg,Day,76.0
Image03041.jpg,Day,79.0
Image03042.jpg,Day,89.0
Image03043.jpg,Day,91.0
Image03044.jpg,Day,90.0
Image03045.jpg,Day,74.0
Image03046.jpg,Day,72.0
Image03047.jpg,Day,76.0
Image03048.jpg,Day,76.0
Image03049.jpg,Day,81.0
Image03050.jpg,Day,86.0
Image03051.jpg,Day,87.0
Image03052.jpg,Day,88.0
Image03053.jpg,Day,89.0
Image03054.jpg,Day,90.0
Image03056.jpg,Day,93.0
Image03057.jpg,Day,94.0
Image03058.jpg,Day,94.0
Image03059.jpg,Day,91.0
Image03060.jpg,Day,84.0
Image03061.jpg,Day,80.0
Image03062.jpg,Day,80.0
Image03063.jpg,Twilight,65.0
Image03064.jpg,Day,77.0
Image03065.jpg,Day,82.0
Image03066.jpg,Day,83.0
Image03067.jpg,Day,81.0
Image03068.jpg,Twilight,65.0
Image03069.jpg,Day,72.0
Image03070.jpg,Day,74.0
Image03071.jpg,Day,77.0
Image03072.jpg,Day,83.0
Image03074.jpg,Day,89.0
Image03075.jpg,Day,90.0
Image03076.jpg,Day,91.0
Image03077.jpg,Day,91.0
Image03078.jpg,Day,91.0
Image03079.jpg,Day,92.0
Image03080.jpg,Day,91.0
Image03081.jpg,Day,91.0
Image03082.jpg,Day,86.0
Image03083.jpg,Day,80.0
Image03084.jpg,Day,79.0
Image03085.jpg,Day,76.0
Image03086.jpg,Day,72.0
Image03087.jpg,Day,85.0
Image03088.jpg,Day,87.0
Image03089.jpg,Day,88.0
Image03090.jpg,Day,76.0
Image03092.jpg,Day,75.0
Image03093.jpg,Day,77.0
Image03094.jpg,Day,81.0
Image03095.jpg,Day,87.0
Image03096.jpg,Day,89.0
Image03097.jpg,Day,89.0
Image03098.jpg,Day,91.0
Image03099.jpg,Day,90.0
Image03100.jpg,Day,91.0
Image03101.jpg,Day,92.0
Image03102.jpg,Day,92.0
Image03103.jpg,Day,91.0
Image03104.jpg,Day,90.0
Image03105.jpg,Day,84.0
Image03106.jpg,Day,80.0
Image03107.jpg,Day,82.0
Image03108.jpg,Day,71.0
Image02801.jpg,Day,78.0
Image02819.jpg,Day,88.0
Image02837.jpg,Day,81.0
Image02855.jpg,Day,92.0
Image02873.jpg,Day,92.0
Image02891.jpg,Day,82.0
Image02909.jpg,Day,88.0
Image02927.jpg,Day,77.0
Image02945.jpg,Day,89.0
Image02963.jpg,Day,87.0
Image02981.jpg,Day,78.0
Image02999.jpg,Day,84.0
Image03019.jpg,Day,82.0
Image03037.jpg,Day,88.0
Image03055.jpg,Day,91.0
Image03073.jpg,Day,88.0
Image03110.jpg,Day,87.0
Image03111.jpg,Day,88.0
Image03112.jpg,Day,87.0
Image03113.jpg,Day,68.0
Image03114.jpg,Day,71.0
Image03115.jpg,Day,71.0
Image03116.jpg,Day,70.0
Image03117.jpg,Day,75.0
Image03118.jpg,Day,78.0
Image03119.jpg,Day,79.0
Image03120.jpg,Day,81.0
Image03121.jpg,Day,82.0
Image03122.jpg,Day,82.0
Image03123.jpg,Day,83.0
Image03124.jpg,Day,84.0
Image03125.jpg,Day,85.0
Image03126.jpg,Day,86.0
Image03128.jpg,Day,79.0
Image03129.jpg,Day,77.0
Image03130.jpg,Day,78.0
Image03131.jpg,Twilight,67.0
Image03132.jpg,Day,81.0
Image03133.jpg,Day,85.0
Image03134.jpg,Day,85.0
Image03135.jpg,Day,80.0
Image03136.jpg,Twilight,63.0
Image03137.jpg,Day,74.0
Image03138.jpg,Day,74.0
Image03139.jpg,Day,77.0
Image03140.jpg,Day,82.0
Image03141.jpg,Day,86.0
Image03142.jpg,Day,86.0
Image03143.jpg,Day,87.0
Image03144.jpg,Day,88.0
Image03146.jpg,Day,88.0
Image03147.jpg,Day,88.0
Image03148.jpg,Day,88.0
Image03149.jpg,Day,88.0
Image03150.jpg,Day,83.0
Image03151.jpg,Day,78.0
Image03152.jpg,Day,77.0
Image03153.jpg,Day,73.0
Image03154.jpg,Day,71.0
Image03155.jpg,Day,84.0
Image03156.jpg,Day,86.0
Image03157.jpg,Day,86.0
Image03158.jpg,Day,74.0
Image03159.jpg,Twilight,67.0
Image03160.jpg,Day,73.0
Image03161.jpg,Day,75.0
Image03162.jpg,Day,79.0
Image03164.jpg,Day,86.0
Image03165.jpg,Day,87.0
Image03166.jpg,Day,88.0
Image03167.jpg,Day,88.0
Image03168.jpg,Day,88.0
Image03169.jpg,Day,87.0
Image03170.jpg,Day,88.0
Image03171.jpg,Day,88.0
Image03172.jpg,Day,88.0
Image03173.jpg,Day,82.0
Image03174.jpg,Day,78.0
Image03175.jpg,Day,80.0
Image03176.jpg,Day,69.0
Image03177.jpg,Day,77.0
Image03178.jpg,Day,85.0
Image03179.jpg,Day,87.0
Image03180.jpg,Day,85.0
Image03182.jpg,Day,71.0
Image03183.jpg,Day,74.0
Image03184.jpg,Day,74.0
Image03185.jpg,Day,80.0
Image03186.jpg,Day,85.0
Image03187.jpg,Day,85.0
Image03188.jpg,Day,86.0
Image03189.jpg,Day,86.0
Image03190.jpg,Day,87.0
Image03191.jpg,Day,87.0
Image03192.jpg,Day,88.0
Image03193.jpg,Day,87.0
Image03194.jpg,Day,88.0
Image03195.jpg,Day,85.0
Image03196.jpg,Day,79.0
Image03197.jpg,Day,77.0
Image03198.jpg,Day,78.0
Image03200.jpg,Day,80.0
Image03201.jpg,Day,84.0
Image03202.jpg,Day,85.0
Image03203.jpg,Day,81.0
Image03204.jpg,Twilight,64.0
Image03205.jpg,Day,72.0
Image03206.jpg,Day,73.0
Image03207.jpg,Day,75.0
Image03208.jpg,Day,81.0
Image03209.jpg,Day,85.0
Image03210.jpg,Day,86.0
Image03211.jpg,Day,87.0
Image03212.jpg,Day,88.0
Image03213.jpg,Day,88.0
Image03214.jpg,Day,88.0
Image03215.jpg,Day,88.0
Image03216.jpg,Day,88.0
Image03218.jpg,Day,84.0
Image03219.jpg,Day,77.0
Image03220.jpg,Day,77.0
Image03221.jpg,Day,74.0
Image03222.jpg,Day,70.0
Image03223.jpg,Day,83.0
Image03224.jpg,Day,85.0
Image03225.jpg,Day,85.0
Image03226.jpg,Day,75.0
Image03227.jpg,Twilight,66.0
Image03228.jpg,Day,74.0
Image03229.jpg,Day,74.0
Image03230.jpg,Day,79.0
Image03231.jpg,Day,84.0
Image03232.jpg,Day,86.0
Image03233.jpg,Day,87.0
Image03234.jpg,Day,87.0
Image03236.jpg,Day,87.0
Image03237.jpg,Day,87.0
Image03238.jpg,Day,87.0
Image03239.jpg,Day,87.0
Image03240.jpg,Day,87.0
Image03241.jpg,Day,81.0
Image03242.jpg,Day,76.0
Image03243.jpg,Day,78.0
Image03244.jpg,Day,70.0
Image03245.jpg,Day,75.0
Image03246.jpg,Day,85.0
Image03247.jpg,Day,86.0
Image03248.jpg,Day,86.0
Image03249.jpg,Day,70.0
Image03250.jpg,Day,70.0
Image03251.jpg,Day,74.0
Image03252.jpg,Day,75.0
Image03254.jpg,Day,85.0
Image03255.jpg,Day,85.0
Image03256.jpg,Day,86.0
Image03257.jpg,Day,86.0
Image03258.jpg,Day,87.0
Image03259.jpg,Day,87.0
Image03260.jpg,Day,88.0
Image03261.jpg,Day,87.0
Image03262.jpg,Day,88.0
Image03263.jpg,Day,86.0
Image03264.jpg,Day,80.0
Image03265.jpg,Day,77.0
Image03266.jpg,Day,78.0
Image03267.jpg,Day,68.0
Image03268.jpg,Day,79.0
Image03269.jpg,Day,85.0
Image03270.jpg,Day,86.0
Image03272.jpg,Twilight,65.0
Image03273.jpg,Day,72.0
Image03274.jpg,Day,74.0
Image03275.jpg,Day,75.0
Image03276.jpg,Day,80.0
Image03277.jpg,Day,85.0
Image03278.jpg,Day,86.0
Image03279.jpg,Day,87.0
Image03280.jpg,Day,87.0
Image03281.jpg,Day,88.0
Image03282.jpg,Day,88.0
Image03283.jpg,Day,88.0
Image03284.jpg,Day,88.0
Image03285.jpg,Day,88.0
Image03286.jpg,Day,85.0
Image03287.jpg,Day,78.0
Image03288.jpg,Day,77.0
Image03290.jpg,Twilight,68.0
Image03291.jpg,Day,82.0
Image03292.jpg,Day,86.0
Image03293.jpg,Day,87.0
Image03294.jpg,Day,80.0
Image03295.jpg,Twilight,65.0
Image03296.jpg,Day,76.0
Image03297.jpg,Day,77.0
Image03298.jpg,Day,79.0
Image03299.jpg,Day,85.0
Image03300.jpg,Day,89.0
Image03301.jpg,Day,89.0
Image03302.jpg,Day,90.0
Image03303.jpg,Day,90.0
Image03304.jpg,Day,90.0
Image03305.jpg,Day,90.0
Image03306.jpg,Day,90.0
Image03308.jpg,Day,90.0
Image03309.jpg,Day,86.0
Image03310.jpg,Day,80.0
Image03311.jpg,Day,82.0
Image03312.jpg,Day,76.0
Image03313.jpg,Day,74.0
Image03314.jpg,Day,86.0
Image03315.jpg,Day,89.0
Image03316.jpg,Day,89.0
Image03317.jpg,Day,78.0
Image03318.jpg,Day,71.0
Image03319.jpg,Day,78.0
Image03320.jpg,Day,78.0
Image03321.jpg,Day,83.0
Image03322.jpg,Day,88.0
Image03323.jpg,Day,89.0
Image03324.jpg,Day,91.0
Image03326.jpg,Day,93.0
Image03327.jpg,Day,94.0
Image03328.jpg,Day,94.0
Image03329.jpg,Day,94.0
Image03330.jpg,Day,94.0
Image03331.jpg,Day,94.0
Image03332.jpg,Day,91.0
Image03333.jpg,Day,87.0
Image03334.jpg,Day,90.0
Image03335.jpg,Day,79.0
Image03336.jpg,Day,86.0
Image03337.jpg,Day,96.0
Image03338.jpg,Day,98.0
Image03339.jpg,Day,98.0
Image03340.jpg,Day,79.0
Image03341.jpg,Day,83.0
Image03342.jpg,Day,88.0
Image03344.jpg,Day,95.0
Image03345.jpg,Day,97.0
Image03346.jpg,Day,102.0
Image03347.jpg,Day,105.0
Image03348.jpg,Day,107.0
Image03349.jpg,Day,107.0
Image03350.jpg,Day,109.0
Image03351.jpg,Day,109.0
Image03352.jpg,Day,109.0
Image03353.jpg,Day,105.0
Image03354.jpg,Day,104.0
Image03355.jpg,Day,103.0
Image03356.jpg,Day,100.0
Image03357.jpg,Day,104.0
Image03358.jpg,Day,85.0
Image03359.jpg,Day,97.0
Image03360.jpg,Day,100.0
Image03362.jpg,Day,95.0
Image03363.jpg,Day,72.0
Image03364.jpg,Day,84.0
Image03365.jpg,Day,84.0
Image03366.jpg,Day,84.0
Image03367.jpg,Day,89.0
Image03368.jpg,Day,88.0
Image03369.jpg,Day,87.0
Image03370.jpg,Day,88.0
Image03371.jpg,Day,88.0
Image03372.jpg,Day,88.0
Image03373.jpg,Day,87.0
Image03374.jpg,Day,86.0
Image03375.jpg,Day,85.0
Image03376.jpg,Day,83.0
Image03377.jpg,Day,80.0
Image03378.jpg,Day,72.0
Image03380.jpg,Twilight,67.0
Image03381.jpg,Night,58.0
Image03382.jpg,Day,71.0
Image03383.jpg,Day,74.0
Image03384.jpg,Day,77.0
Image03385.jpg,Day,72.0
Image03386.jpg,Night,59.0
Image03387.jpg,Day,68.0
Image03388.jpg,Day,69.0
Image03389.jpg,Day,73.0
Image03390.jpg,Day,80.0
Image03391.jpg,Day,83.0
Image03392.jpg,Day,84.0
Image03393.jpg,Day,84.0
Image03394.jpg,Day,86.0
Image03395.jpg,Day,87.0
Image03396.jpg,Day,87.0
Image03398.jpg,Day,88.0
Image03399.jpg,Day,88.0
Image03400.jpg,Day,84.0
Image03401.jpg,Day,78.0
Image03402.jpg,Day,78.0
Image03403.jpg,Day,74.0
Image03404.jpg,Day,70.0
Image03405.jpg,Day,84.0
Image03406.jpg,Day,86.0
Image03407.jpg,Day,86.0
Image03408.jpg,Day,75.0
Image03409.jpg,Twilight,66.0
Image03410.jpg,Day,73.0
Image03411.jpg,Day,73.0
Image03412.jpg,Day,77.0
Image03413.jpg,Day,83.0
Image03414.jpg,Day,84.0
Image03109.jpg,Day,79.0
Image03127.jpg,Day,85.0
Image03145.jpg,Day,88.0
Image03163.jpg,Day,84.0
Image03181.jpg,Twilight,67.0
Image03199.jpg,Twilight,67.0
Image03217.jpg,Day,88.0
Image03235.jpg,Day,87.0
Image03253.jpg,Day,80.0
Image03271.jpg,Day,84.0
Image03289.jpg,Day,76.0
Image03307.jpg,Day,90.0
Image03325.jpg,Day,92.0
Image03343.jpg,Day,90.0
Image03361.jpg,Day,99.0
Image03379.jpg,Day,69.0
Image03416.jpg,Day,86.0
Image03417.jpg,Day,87.0
Image03418.jpg,Day,87.0
Image03419.jpg,Day,87.0
Image03420.jpg,Day,87.0
Image03421.jpg,Day,87.0
Image03422.jpg,Day,87.0
Image03423.jpg,Day,82.0
Image03424.jpg,Day,77.0
Image03425.jpg,Day,77.0
Image03426.jpg,Day,70.0
Image03427.jpg,Day,73.0
Image03428.jpg,Day,83.0
Image03429.jpg,Day,85.0
Image03430.jpg,Day,85.0
Image03431.jpg,Day,70.0
Image03432.jpg,Twilight,68.0
Image03434.jpg,Day,75.0
Image03435.jpg,Day,80.0
Image03436.jpg,Day,86.0
Image03437.jpg,Day,87.0
Image03438.jpg,Day,88.0
Image03439.jpg,Day,88.0
Image03440.jpg,Day,88.0
Image03441.jpg,Day,89.0
Image03442.jpg,Day,89.0
Image03443.jpg,Day,88.0
Image03444.jpg,Day,89.0
Image03445.jpg,Day,87.0
Image03446.jpg,Day,82.0
Image03447.jpg,Day,78.0
Image03448.jpg,Day,80.0
Image03449.jpg,Day,68.0
Image03450.jpg,Day,78.0
Image03452.jpg,Day,87.0
Image03453.jpg,Day,85.0
Image03454.jpg,Twilight,67.0
Image03455.jpg,Day,72.0
Image03456.jpg,Day,75.0
Image03457.jpg,Day,76.0
Image03458.jpg,Day,82.0
Image03459.jpg,Day,87.0
Image03460.jpg,Day,87.0
Image03461.jpg,Day,88.0
Image03462.jpg,Day,89.0
Image03463.jpg,Day,89.0
Image03464.jpg,Day,89.0
Image03465.jpg,Day,89.0
Image03466.jpg,Day,89.0
Image03467.jpg,Day,89.0
Image03468.jpg,Day,87.0
Image03470.jpg,Day,79.0
Image03471.jpg,Day,80.0
Image03472.jpg,Day,69.0
Image03473.jpg,Day,83.0
Image03474.jpg,Day,87.0
Image03475.jpg,Day,88.0
Image03476.jpg,Day,84.0
Image03477.jpg,Twilight,66.0
Image03478.jpg,Day,75.0
Image03479.jpg,Day,76.0
Image03480.jpg,Day,77.0
Image03481.jpg,Day,83.0
Image03482.jpg,Day,87.0
Image03483.jpg,Day,88.0
Image03484.jpg,Day,88.0
Image03485.jpg,Day,89.0
Image03486.jpg,Day,89.0
Image03488.jpg,Day,89.0
Image03489.jpg,Day,89.0
Image03490.jpg,Day,89.0
Image03491.jpg,Day,85.0
Image03492.jpg,Day,79.0
Image03493.jpg,Day,79.0
Image03494.jpg,Day,77.0
Image03495.jpg,Day,71.0
Image03496.jpg,Day,84.0
Image03497.jpg,Day,86.0
Image03498.jpg,Day,86.0
Image03499.jpg,Day,78.0
Image03500.jpg,Twilight,65.0
Image03501.jpg,Day,74.0
Image03502.jpg,Day,75.0
Image03503.jpg,Day,77.0
Image03504.jpg,Day,84.0
Image03506.jpg,Day,88.0
Image03507.jpg,Day,89.0
Image03508.jpg,Day,89.0
Image03509.jpg,Day,89.0
Image03510.jpg,Day,89.0
Image03511.jpg,Day,90.0
Image03512.jpg,Day,90.0
Image03513.jpg,Day,89.0
Image03514.jpg,Day,84.0
Image03515.jpg,Day,79.0
Image03516.jpg,Day,79.0
Image03517.jpg,Day,73.0
Image03518.jpg,Day,74.0
Image03519.jpg,Day,86.0
Image03520.jpg,Day,88.0
Image03521.jpg,Day,89.0
Image03522.jpg,Day,75.0
Image03524.jpg,Day,77.0
Image03525.jpg,Day,77.0
Image03526.jpg,Day,82.0
Image03527.jpg,Day,89.0
Image03528.jpg,Day,90.0
Image03529.jpg,Day,91.0
Image03530.jpg,Day,91.0
Image03531.jpg,Day,92.0
Image03532.jpg,Day,93.0
Image03533.jpg,Day,92.0
Image03534.jpg,Day,92.0
Image03535.jpg,Day,92.0
Image03536.jpg,Day,91.0
Image03537.jpg,Day,84.0
Image03538.jpg,Day,80.0
Image03539.jpg,Day,83.0
Image03540.jpg,Day,69.0
Image03542.jpg,Day,86.0
Image03543.jpg,Day,87.0
Image03544.jpg,Day,86.0
Image03545.jpg,Day,68.0
Image03546.jpg,Day,71.0
Image03547.jpg,Day,76.0
Image03548.jpg,Day,74.0
Image03549.jpg,Day,82.0
Image03550.jpg,Day,87.0
Image03551.jpg,Day,88.0
Image03552.jpg,Day,89.0
Image03553.jpg,Day,89.0
Image03554.jpg,Day,90.0
Image03555.jpg,Day,90.0
Image03556.jpg,Day,90.0
Image03557.jpg,Day,90.0
Image03558.jpg,Day,91.0
Image03560.jpg,Day,80.0
Image03561.jpg,Day,79.0
Image03562.jpg,Day,79.0
Image03563.jpg,Day,69.0
Image03564.jpg,Day,83.0
Image03565.jpg,Day,88.0
Image03566.jpg,Day,89.0
Image03567.jpg,Day,86.0
Image03568.jpg,Twilight,65.0
Image03569.jpg,Day,76.0
Image03570.jpg,Day,77.0
Image03571.jpg,Day,77.0
Image03572.jpg,Day,85.0
Image03573.jpg,Day,90.0
Image03574.jpg,Day,91.0
Image03575.jpg,Day,92.0
Image03576.jpg,Day,91.0
Image03578.jpg,Day,90.0
Image03579.jpg,Day,90.0
Image03580.jpg,Day,89.0
Image03581.jpg,Day,90.0
Image03582.jpg,Day,86.0
Image03583.jpg,Day,78.0
Image03584.jpg,Day,80.0
Image03585.jpg,Day,81.0
Image03586.jpg,Day,71.0
Image03587.jpg,Day,86.0
Image03588.jpg,Day,89.0
Image03589.jpg,Day,89.0
Image03590.jpg,Day,82.0
Image03591.jpg,Twilight,67.0
Image03592.jpg,Day,78.0
Image03593.jpg,Day,78.0
Image03594.jpg,Day,79.0
Image03596.jpg,Day,90.0
Image03597.jpg,Day,90.0
Image03598.jpg,Day,91.0
Image03599.jpg,Day,91.0
Image03600.jpg,Day,92.0
Image03601.jpg,Day,93.0
Image03602.jpg,Day,94.0
Image03603.jpg,Day,94.0
Image03604.jpg,Day,94.0
Image03605.jpg,Day,89.0
Image03606.jpg,Day,82.0
Image03607.jpg,Day,86.0
Image03608.jpg,Day,79.0
Image03609.jpg,Day,76.0
Image03610.jpg,Day,88.0
Image03611.jpg,Day,90.0
Image03612.jpg,Day,90.0
Image03614.jpg,Day,71.0
Image03615.jpg,Day,78.0
Image03616.jpg,Day,78.0
Image03617.jpg,Day,81.0
Image03618.jpg,Day,88.0
Image03619.jpg,Day,90.0
Image03620.jpg,Day,91.0
Image03621.jpg,Day,92.0
Image03622.jpg,Day,93.0
Image03623.jpg,Day,93.0
Image03624.jpg,Day,94.0
Image03625.jpg,Day,94.0
Image03626.jpg,Day,94.0
Image03627.jpg,Day,92.0
Image03628.jpg,Day,84.0
Image03629.jpg,Day,82.0
Image03630.jpg,Day,83.0
Image03632.jpg,Day,78.0
Image03633.jpg,Day,87.0
Image03634.jpg,Day,89.0
Image03635.jpg,Day,88.0
Image03636.jpg,Day,71.0
Image03637.jpg,Day,74.0
Image03638.jpg,Day,79.0
Image03639.jpg,Day,78.0
Image03640.jpg,Day,79.0
Image03641.jpg,Day,85.0
Image03642.jpg,Day,87.0
Image03643.jpg,Day,87.0
Image03644.jpg,Day,89.0
Image03645.jpg,Day,90.0
Image03646.jpg,Day,91.0
Image03647.jpg,Day,92.0
Image03648.jpg,Day,93.0
Image03650.jpg,Day,89.0
Image03651.jpg,Day,84.0
Image03652.jpg,Day,81.0
Image03653.jpg,Day,82.0
Image03654.jpg,Twilight,67.0
Image03655.jpg,Day,79.0
Image03656.jpg,Day,85.0
Image03657.jpg,Day,86.0
Image03658.jpg,Day,84.0
Image03659.jpg,Twilight,65.0
Image03660.jpg,Day,72.0
Image03661.jpg,Day,74.0
Image03662.jpg,Day,75.0
Image03663.jpg,Day,81.0
Image03664.jpg,Day,85.0
Image03665.jpg,Day,87.0
Image03666.jpg,Day,88.0
Image03668.jpg,Day,89.0
Image03669.jpg,Day,89.0
Image03670.jpg,Day,90.0
Image03671.jpg,Day,89.0
Image03672.jpg,Day,88.0
Image03673.jpg,Day,85.0
Image03674.jpg,Day,79.0
Image03675.jpg,Day,79.0
Image03676.jpg,Day,80.0
Image03677.jpg,Twilight,67.0
Image03678.jpg,Day,81.0
Image03679.jpg,Day,85.0
Image03680.jpg,Day,86.0
Image03681.jpg,Day,81.0
Image03682.jpg,Twilight,63.0
Image03683.jpg,Day,72.0
Image03684.jpg,Day,73.0
Image03686.jpg,Day,79.0
Image03687.jpg,Day,82.0
Image03688.jpg,Day,84.0
Image03689.jpg,Day,86.0
Image03690.jpg,Day,86.0
Image03691.jpg,Day,85.0
Image03692.jpg,Day,85.0
Image03693.jpg,Day,85.0
Image03694.jpg,Day,84.0
Image03695.jpg,Day,82.0
Image03696.jpg,Day,78.0
Image03697.jpg,Day,74.0
Image03698.jpg,Day,73.0
Image03699.jpg,Day,69.0
Image03700.jpg,Twilight,63.0
Image03701.jpg,Day,75.0
Image03702.jpg,Day,76.0
Image03704.jpg,Twilight,66.0
Image03705.jpg,Night,58.0
Image03706.jpg,Twilight,64.0
Image03707.jpg,Twilight,66.0
Image03708.jpg,Day,69.0
Image03709.jpg,Day,74.0
Image03710.jpg,Day,76.0
Image03711.jpg,Day,77.0
Image03712.jpg,Day,78.0
Image03713.jpg,Day,78.0
Image03714.jpg,Day,79.0
Image03715.jpg,Day,78.0
Image03716.jpg,Day,79.0
Image03717.jpg,Day,78.0
Image03718.jpg,Day,77.0
Image03719.jpg,Day,73.0
Image03720.jpg,Day,70.0
Image03415.jpg,Day,86.0
Image03433.jpg,Day,73.0
Image03451.jpg,Day,85.0
Image03469.jpg,Day,81.0
Image03487.jpg,Day,89.0
Image03505.jpg,Day,86.0
Image03523.jpg,Day,71.0
Image03541.jpg,Day,78.0
Image03559.jpg,Day,89.0
Image03577.jpg,Day,91.0
Image03595.jpg,Day,87.0
Image03613.jpg,Day,78.0
Image03631.jpg,Day,73.0
Image03649.jpg,Day,91.0
Image03667.jpg,Day,89.0
Image03685.jpg,Day,74.0
Image03722.jpg,Twilight,61.0
Image03723.jpg,Day,69.0
Image03724.jpg,Day,76.0
Image03725.jpg,Day,78.0
Image03726.jpg,Day,77.0
Image03727.jpg,Twilight,62.0
Image03728.jpg,Twilight,64.0
Image03729.jpg,Twilight,67.0
Image03730.jpg,Day,69.0
Image03731.jpg,Day,75.0
Image03732.jpg,Day,79.0
Image03733.jpg,Day,81.0
Image03734.jpg,Day,82.0
Image03735.jpg,Day,82.0
Image03736.jpg,Day,82.0
Image03737.jpg,Day,82.0
Image03738.jpg,Day,82.0
Image03740.jpg,Day,82.0
Image03741.jpg,Day,80.0
Image03742.jpg,Day,75.0
Image03743.jpg,Day,72.0
Image03744.jpg,Day,72.0
Image03745.jpg,Twilight,62.0
Image03746.jpg,Day,75.0
Image03747.jpg,Day,79.0
Image03748.jpg,Day,79.0
Image03749.jpg,Day,74.0
Image03750.jpg,Night,58.0
Image03751.jpg,Twilight,67.0
Image03752.jpg,Twilight,68.0
Image03753.jpg,Day,71.0
Image03754.jpg,Day,76.0
Image03755.jpg,Day,79.0
Image03756.jpg,Day,80.0
Image03757.jpg,Day,81.0
Image03758.jpg,Day,81.0
Image03759.jpg,Day,82.0
Image03760.jpg,Day,82.0
Image03761.jpg,Day,83.0
Image03763.jpg,Day,82.0
Image03764.jpg,Day,78.0
Image03765.jpg,Day,74.0
Image03766.jpg,Day,75.0
Image03767.jpg,Day,70.0
Image03768.jpg,Twilight,67.0
Image03769.jpg,Day,78.0
Image03770.jpg,Day,80.0
Image03771.jpg,Day,81.0
Image03772.jpg,Twilight,68.0
Image03773.jpg,Twilight,64.0
Image03774.jpg,Day,69.0
Image03775.jpg,Day,71.0
Image03776.jpg,Day,75.0
Image03777.jpg,Day,79.0
Image03778.jpg,Day,81.0
Image03779.jpg,Day,82.0
Image03781.jpg,Day,83.0
Image03782.jpg,Day,83.0
Image03783.jpg,Day,84.0
Image03784.jpg,Day,84.0
Image03785.jpg,Day,83.0
Image03786.jpg,Day,82.0
Image03787.jpg,Day,78.0
Image03788.jpg,Day,75.0
Image03789.jpg,Day,74.0
Image03790.jpg,Twilight,66.0
Image03791.jpg,Day,75.0
Image03792.jpg,Day,81.0
Image03793.jpg,Day,83.0
Image03794.jpg,Day,81.0
Image03795.jpg,Twilight,63.0
Image03796.jpg,Twilight,67.0
Image03797.jpg,Day,70.0
Image03799.jpg,Day,78.0
Image03800.jpg,Day,81.0
Image03801.jpg,Day,83.0
Image03802.jpg,Day,84.0
Image03803.jpg,Day,84.0
Image03804.jpg,Day,85.0
Image03805.jpg,Day,84.0
Image03806.jpg,Day,85.0
Image03807.jpg,Day,85.0
Image03808.jpg,Day,85.0
Image03809.jpg,Day,82.0
Image03810.jpg,Day,78.0
Image03811.jpg,Day,76.0
Image03812.jpg,Day,76.0
Image03813.jpg,Twilight,65.0
Image03814.jpg,Day,78.0
Image03815.jpg,Day,82.0
Image03817.jpg,Day,77.0
Image03818.jpg,Twilight,61.0
Image03819.jpg,Day,71.0
Image03820.jpg,Day,71.0
Image03821.jpg,Day,75.0
Image03822.jpg,Day,80.0
Image03823.jpg,Day,82.0
Image03824.jpg,Day,84.0
Image03825.jpg,Day,84.0
Image03826.jpg,Day,85.0
Image03827.jpg,Day,85.0
Image03828.jpg,Day,85.0
Image03829.jpg,Day,85.0
Image03830.jpg,Day,86.0
Image03831.jpg,Day,85.0
Image03832.jpg,Day,82.0
Image03833.jpg,Day,77.0
Image03835.jpg,Day,72.0
Image03836.jpg,Day,70.0
Image03837.jpg,Day,82.0
Image03838.jpg,Day,84.0
Image03839.jpg,Day,84.0
Image03840.jpg,Day,72.0
Image03841.jpg,Twilight,65.0
Image03842.jpg,Day,72.0
Image03843.jpg,Day,73.0
Image03844.jpg,Day,77.0
Image03845.jpg,Day,81.0
Image03846.jpg,Day,84.0
Image03847.jpg,Day,84.0
Image03848.jpg,Day,85.0
Image03849.jpg,Day,86.0
Image03850.jpg,Day,86.0
Image03851.jpg,Day,85.0
