image_filename,lighting,pixels_light
f64efbe9-7cbf9f14.jpg,Day,104.0
f650495e-3930eec0.jpg,Day,100.0
f6546ff4-972ee56b.jpg,Night,34.0
f6546ff4-f740b802.jpg,Day,104.0
f65486f1-9a20ebfd.jpg,Night,22.0
f6554ed6-5508cc9f.jpg,Day,92.0
f655904f-e00038ef.jpg,Day,114.0
f655a96a-c1d3cc02.jpg,Day,115.0
f655a96a-ed9dfc98.jpg,Day,114.0
f6565aa0-b60cedfa.jpg,Night,15.0
f656904f-5e655607.jpg,Day,108.0
f656bf71-4cd58e15.jpg,Night,58.0
f6596f58-b1b1324a.jpg,Night,20.0
f6596f58-d2be7f70.jpg,Night,16.0
f65a0e62-93cca9ba.jpg,Day,119.0
f65a0e62-9890c870.jpg,Day,106.0
f65c09ef-0d151a99.jpg,Day,91.0
f65c09ef-749c341a.jpg,Day,85.0
f65fc31a-e80f31b4.jpg,Day,95.0
f660a38c-392f4d50.jpg,Day,100.0
f660a38c-607b373f.jpg,Day,97.0
f660a38c-af4fad97.jpg,Day,112.0
f661e752-064d2172.jpg,Night,18.0
f661e752-ab283154.jpg,Night,19.0
f661f7dc-f421587d.jpg,Night,33.0
f662a037-04d66c4a.jpg,Day,108.0
f662ab9f-f3107f18.jpg,Night,29.0
f662dc90-51661ee0.jpg,Day,95.0
f6638bf3-2e74f387.jpg,Day,117.0
f66454e5-f6e694e8.jpg,Night,12.0
f664da3e-98899834.jpg,Day,70.0
f6661b51-7794a937.jpg,Day,96.0
f6661b51-c11b4c2e.jpg,Day,90.0
f6662f69-d79d75a5.jpg,Day,89.0
f6681ab5-c165c1fb.jpg,Day,118.0
f668450f-6aa942ea.jpg,Day,96.0
f66a62ea-2ff506ec.jpg,Night,20.0
f66ac7bb-dc7d898f.jpg,Day,100.0
f66b1107-5c066eed.jpg,Day,109.0
f66d847c-911a7a12.jpg,Night,8.0
f66ece14-1fc502d8.jpg,Day,96.0
f670d786-5e41264f.jpg,Night,12.0
f673c1a9-62280271.jpg,Day,119.0
f676cb4d-45e35865.jpg,Day,89.0
f6776993-21929a20.jpg,Night,32.0
f67792fd-a86dfa36.jpg,Night,12.0
f67c7d5c-0167ebf8.jpg,Day,116.0
f67c7d5c-c2777936.jpg,Day,126.0
f67d2e17-fa3025f5.jpg,Day,107.0
f67d34c5-880e3680.jpg,Day,109.0
f67dc8c0-02099b3d.jpg,Day,95.0
f67dc8c0-b3b691cb.jpg,Night,5.0
f67dc8c0-d7e2025c.jpg,Day,98.0
f67f8414-7ac551cb.jpg,Day,106.0
f6803e5c-0ffd07bd.jpg,Night,52.0
f680de23-de2b3dca.jpg,Night,11.0
f683b713-ecca3400.jpg,Day,99.0
f6846f18-f49a3f55.jpg,Day,112.0
f6852b18-2d2e2351.jpg,Day,101.0
f6852b18-4a54ede7.jpg,Day,102.0
f6852b18-7f01b179.jpg,Day,111.0
f6862d55-8c29e1a4.jpg,Day,109.0
f6862d55-cccc90e9.jpg,Day,115.0
f6862d55-e0cecee0.jpg,Day,199.0
f6862d55-e746adf4.jpg,Day,95.0
f687b1b0-2475ad3e.jpg,Day,94.0
f68a7699-598f963e.jpg,Day,76.0
f68b5ba4-8dc42b96.jpg,Day,96.0
f68b5ba4-8fa6a6d8.jpg,Day,124.0
f68cbcc5-7defc1cb.jpg,Night,35.0
f68f091e-1f6cfe8c.jpg,Twilight,62.0
f68ff42c-17846a85.jpg,Day,121.0
f6920aca-85a32939.jpg,Day,104.0
f6920aca-d46c849f.jpg,Day,104.0
f69212d2-71d52f57.jpg,Day,108.0
f693069b-e464c27b.jpg,Day,89.0
f693d17c-445e6961.jpg,Day,92.0
f6942f0e-f8a83af8.jpg,Day,111.0
f6947c83-29141761.jpg,Day,135.0
f6947c83-367bc575.jpg,Day,79.0
f6949b92-0570a310.jpg,Day,95.0
f6949b92-8f608ce5.jpg,Day,113.0
f696e3cd-3a2abf15.jpg,Day,86.0
f696f028-54d623dd.jpg,Night,35.0
f696f028-a677754b.jpg,Night,18.0
f6977855-5556fbb3.jpg,Day,155.0
f69a9e3e-b65719ca.jpg,Night,47.0
f69a9e3e-be5c2e10.jpg,Night,18.0
f69ac86e-2d0b2db2.jpg,Day,91.0
f69ac86e-a9843826.jpg,Day,94.0
f69ac86e-bd7b1dc3.jpg,Day,113.0
f69c9045-218ede64.jpg,Day,89.0
f69cf3bd-02c99728.jpg,Day,95.0
f69cf3bd-84b7f232.jpg,Day,82.0
f69e0a43-664a44d1.jpg,Night,23.0
f69e0a43-eb3f11fe.jpg,Night,29.0
f69f3549-a0b8c28e.jpg,Day,89.0
f69f3549-f30676f3.jpg,Day,91.0
f6a02fd1-c9f1a08c.jpg,Day,110.0
f6a05a1b-75591a81.jpg,Night,26.0
f6a05a1b-97eeba88.jpg,Night,19.0
f6a05a1b-bd449c5a.jpg,Night,27.0
f6a05a1b-c4f0a05d.jpg,Night,25.0
f6a2e9d1-fd2d5ef6.jpg,Night,12.0
f6a35ca8-07277ea1.jpg,Night,19.0
f6a423d5-e7080468.jpg,Night,25.0
f6a4c050-9d0e577a.jpg,Night,57.0
f6a6a596-0589ae85.jpg,Twilight,60.0
f6a6a596-0c02662e.jpg,Night,20.0
f6a8d5e7-2980a005.jpg,Twilight,61.0
f6a8d5e7-9f273727.jpg,Day,125.0
f6a8ee08-05ea90eb.jpg,Day,114.0
f6a8ee08-2e0a1fb5.jpg,Day,85.0
f6a8ee08-d9d55ad1.jpg,Day,103.0
f6a98331-b6356613.jpg,Night,40.0
f6a9dfa0-8f4da357.jpg,Day,75.0
f6a9f9a3-3c264ecc.jpg,Day,68.0
f6a9f9a3-73fe432f.jpg,Night,36.0
f6ac41fa-766c22bb.jpg,Day,108.0
f6ac607a-315afcf6.jpg,Day,104.0
f6ac6101-71956015.jpg,Day,119.0
f6accaaf-b42bba45.jpg,Day,101.0
f6ae027d-af02659e.jpg,Night,25.0
f6ae072b-eb35d5f1.jpg,Night,29.0
f6aedc10-178c810c.jpg,Night,9.0
f6aedc10-44675f79.jpg,Night,34.0
f6afd6ba-8c30328e.jpg,Night,31.0
f6b01599-a292b838.jpg,Day,139.0
f6b20b28-47314016.jpg,Day,92.0
f6b20b28-4b7906b1.jpg,Day,95.0
f6b20b28-8c8e7ec2.jpg,Day,119.0
f6b20b28-ad1480a6.jpg,Day,114.0
f6b20b28-c745373b.jpg,Day,102.0
f6b20b28-e8ca5f90.jpg,Day,99.0
f6b20b28-e9465695.jpg,Day,107.0
f6b2bac4-73b375ff.jpg,Day,115.0
f6b30e40-bbf39289.jpg,Day,78.0
f6b30e40-c6a481d2.jpg,Day,84.0
f6b30e40-f596b3b1.jpg,Day,86.0
f6b3a7d6-7135f2ad.jpg,Day,113.0
f6b3a82e-4f751d4e.jpg,Night,15.0
f6b7656b-022b9f40.jpg,Day,92.0
f6b873d3-09584b95.jpg,Day,92.0
f6be0488-0665a346.jpg,Day,105.0
f6be0488-5141b6f0.jpg,Day,111.0
f6be0488-db106d47.jpg,Day,104.0
f6be0488-fb73cbe3.jpg,Day,121.0
f6c1407b-17375991.jpg,Day,115.0
f6c1407b-f1540b4a.jpg,Day,99.0
f6c2c783-f492691e.jpg,Twilight,66.0
f6c4ad80-306c0319.jpg,Day,89.0
f6c660fe-f1ba4617.jpg,Night,31.0
f6caed45-2b42f2b7.jpg,Day,90.0
f6cbd491-a170458c.jpg,Day,135.0
f6cc71d1-7a4215bd.jpg,Day,104.0
f6ccd29a-5c64af88.jpg,Day,114.0
f6ce8df7-eb9fd76a.jpg,Day,93.0
f6cf3cfc-08fcfa53.jpg,Day,87.0
f6d0d674-5614e5ad.jpg,Day,100.0
f6d0d674-e0bd81ce.jpg,Day,103.0
f6d1befc-80ca9df4.jpg,Day,73.0
f6d1befc-c2aced74.jpg,Day,80.0
f6d1befc-cbe6ec50.jpg,Day,97.0
f6d2e8b5-0614e024.jpg,Day,109.0
f6d2e8b5-1c0ec199.jpg,Day,114.0
f6d2e8b5-a75fdd72.jpg,Day,121.0
f6d2e8b5-e1e3dbd5.jpg,Day,110.0
f6d347cf-99c12d04.jpg,Night,24.0
f6d43242-d600b4f5.jpg,Night,22.0
f6d508de-633069d7.jpg,Twilight,62.0
f6d70caa-d5739b2e.jpg,Night,24.0
f6d85ca7-0a1f498b.jpg,Day,86.0
f6d85ca7-0d392fb4.jpg,Day,127.0
f6d86cc2-0cbe38dd.jpg,Night,12.0
f6d9be7f-01ca72fa.jpg,Day,101.0
f6d9be7f-22c811ae.jpg,Day,77.0
f6d9be7f-e0dce14c.jpg,Day,116.0
f6d9bfb6-a19370b8.jpg,Day,95.0
f6db1478-2e2da42f.jpg,Day,96.0
f6db1478-f1a8b00b.jpg,Day,100.0
f6ddc1a2-82ed632a.jpg,Day,96.0
f6ddc1a2-9dc7727d.jpg,Day,132.0
f6ddc1a2-ab0e259b.jpg,Day,81.0
f6dfb239-3a278435.jpg,Day,102.0
f6e0e968-a6e3c3ea.jpg,Day,80.0
f6e1749b-1d1c1e74.jpg,Night,13.0
f6e3e05d-1c4918e3.jpg,Night,14.0
f6e3e05d-964f59ab.jpg,Night,27.0
f6e633b8-fd5b28d6.jpg,Night,23.0
f6e6f45d-32b9bc91.jpg,Day,115.0
f6ea89cb-f3dc10f4.jpg,Day,117.0
f6ec78a2-21e61e51.jpg,Day,122.0
f6f07f4e-a8acfddf.jpg,Day,93.0
f6f08dfe-32d3f6a9.jpg,Night,55.0
f6f08dfe-692498e5.jpg,Day,110.0
f6f08dfe-9894fe32.jpg,Night,58.0
f6f08dfe-b93bb7dd.jpg,Day,113.0
f6f09bab-a9c299c5.jpg,Day,101.0
f6f2300a-e14e8420.jpg,Day,74.0
f6f350d2-529da4cb.jpg,Night,12.0
f63e9de2-6c17b715.jpg,Day,110.0
f64a3c33-b275819d.jpg,Day,129.0
f64f02b3-de92fd59.jpg,Night,41.0
f65b001d-9851bf08.jpg,Night,47.0
f664da3e-f1e2cb06.jpg,Night,13.0
f67ac9d4-679876a4.jpg,Day,124.0
f685e20b-405e94c1.jpg,Day,107.0
f6948c43-a7bca0aa.jpg,Day,108.0
f69e0a43-7aa51a54.jpg,Night,41.0
f6a8d5e7-87a61254.jpg,Day,104.0
f6aedc10-4302fd1d.jpg,Night,19.0
f6b3a7d6-fe2aed24.jpg,Day,103.0
f6ccd29a-1d54ddeb.jpg,Day,101.0
f6d70caa-6b4454a3.jpg,Night,13.0
f6f6a333-c51668a5.jpg,Day,118.0
f6f75604-2348f7b1.jpg,Night,38.0
f6f7bd21-4488f6e3.jpg,Night,5.0
f6f7bd21-f9bd048e.jpg,Night,24.0
f6f85110-42a6ec5a.jpg,Day,84.0
f6f85bcb-40c9008d.jpg,Day,103.0
f6f85bcb-5e61b07d.jpg,Night,42.0
f6f876db-b70674f3.jpg,Day,94.0
f6f8a8ed-67b93545.jpg,Night,50.0
f6f90595-b5a7a6d3.jpg,Day,91.0
f6fb6fae-55c02ee1.jpg,Night,32.0
f6fbe525-4030c0c1.jpg,Day,142.0
f6fc7f2f-3af41188.jpg,Night,14.0
f6fda04f-441d1ab7.jpg,Night,25.0
f6fda303-408bb2df.jpg,Day,100.0
f702ebe5-23fb11b0.jpg,Night,14.0
f702ebe5-679718ad.jpg,Day,70.0
f702ebe5-a6e93006.jpg,Night,41.0
f702ebe5-add37195.jpg,Day,92.0
f702ebe5-b4ee9f17.jpg,Day,83.0
f7072ad5-8d105cff.jpg,Day,90.0
f70866f2-027af404.jpg,Day,105.0
f70a7eb4-2595d922.jpg,Night,36.0
f70d345a-c2896c2e.jpg,Twilight,65.0
f70e1d66-3e63b544.jpg,Day,95.0
f70e1d66-65e15b7c.jpg,Day,94.0
f70e1d66-bdf029cf.jpg,Day,93.0
f70e4214-121d415e.jpg,Day,114.0
f70ea4bc-62985c81.jpg,Night,33.0
f70ea4bc-b70b2c94.jpg,Night,29.0
f70f0778-4ed94922.jpg,Night,30.0
f70f0778-6e98ec6d.jpg,Day,88.0
f70f0778-8b463a74.jpg,Day,96.0
f70f0778-9ea3ab6d.jpg,Day,82.0
f70f0778-b435de3e.jpg,Day,105.0
f70f0778-db5bc063.jpg,Day,100.0
f71356e0-40bcdd12.jpg,Night,23.0
f71356e0-eb6c574a.jpg,Night,32.0
f7139991-69bfc661.jpg,Night,39.0
f7139991-bc537973.jpg,Night,36.0
f7139991-cc8d95c2.jpg,Night,12.0
f71668fe-5e53d546.jpg,Day,94.0
f7176c85-4365cb1a.jpg,Day,99.0
f71a23b9-8c681582.jpg,Day,123.0
f71c0add-87f1b173.jpg,Day,105.0
f71e8f3e-b377f664.jpg,Day,106.0
f71f6e3e-15b06d10.jpg,Day,84.0
f72034dd-2012fe1c.jpg,Night,42.0
f7210192-262046f0.jpg,Day,98.0
f7210192-5e5b3a01.jpg,Night,34.0
f7222222-6da28d8b.jpg,Day,92.0
f72393a1-e90c39a1.jpg,Day,99.0
f724f02b-67f41666.jpg,Night,52.0
f724f02b-a12f8616.jpg,Night,16.0
f724f02b-a8aa7959.jpg,Night,25.0
f724f02b-b3a9f015.jpg,Night,18.0
f726bbfb-4431b4e7.jpg,Day,111.0
f727acca-4bd6a9f0.jpg,Day,92.0
f727acca-611da502.jpg,Day,116.0
f727acca-9618bcf2.jpg,Day,81.0
f72b1202-bfedffa4.jpg,Day,90.0
f72b8580-89501006.jpg,Night,37.0
f72b8580-e742e9fd.jpg,Night,31.0
f72cbf24-7cf59856.jpg,Night,13.0
f730af81-508235bd.jpg,Night,20.0
f73117f9-11ef5788.jpg,Night,39.0
f731cece-18fb9461.jpg,Night,33.0
f731cece-41367981.jpg,Night,27.0
f731cece-42db0cfa.jpg,Night,45.0
f733853a-3ee97c98.jpg,Twilight,62.0
f733853a-675310d6.jpg,Night,35.0
f733f7fc-98691a7c.jpg,Day,110.0
f733f7fc-a1fa7123.jpg,Day,126.0
f734894f-060070be.jpg,Day,102.0
f7351c37-105b2ca6.jpg,Night,17.0
f7379b95-6b8dc79f.jpg,Day,95.0
f7379b95-760e029b.jpg,Day,140.0
f7379b95-949f0369.jpg,Day,106.0
f7379b95-bae15b41.jpg,Day,120.0
f7380857-318d68e2.jpg,Night,32.0
f7393059-c5d1ffae.jpg,Day,106.0
f73a0388-b319f5e2.jpg,Day,87.0
f73a0388-c24668e5.jpg,Day,99.0
f73ad143-00e5d366.jpg,Day,122.0
f73ad143-21e46ffc.jpg,Day,126.0
f73be6d2-842e89b3.jpg,Night,18.0
f73ea791-2ba9879b.jpg,Night,19.0
f745f6e0-6a55d471.jpg,Night,30.0
f746eca2-f70112db.jpg,Night,16.0
f74bbc59-d3b51246.jpg,Day,104.0
f74d4374-21adb6cc.jpg,Night,14.0
f74dd8e6-b6728313.jpg,Night,19.0
f74f732d-96686639.jpg,Day,108.0
f752eb0d-60fdfffb.jpg,Night,24.0
f7544395-4ea722e9.jpg,Night,20.0
f755c1ea-5baced63.jpg,Day,119.0
f755c1ea-984da989.jpg,Day,111.0
f755c1ea-c638d530.jpg,Day,113.0
f758dc01-3942e365.jpg,Day,97.0
f75a7971-0a7be05b.jpg,Night,13.0
f75a7971-4f09d806.jpg,Night,28.0
f75a9228-95db7c88.jpg,Night,34.0
f75b145e-d785f784.jpg,Night,27.0
f75b5e2a-48178def.jpg,Night,21.0
f75df54a-9bd02aa3.jpg,Day,111.0
f75eb16d-086cd900.jpg,Night,18.0
f76396d1-4d747724.jpg,Day,94.0
f763f5b4-6fd177ad.jpg,Night,54.0
f763f5b4-9f4efbdf.jpg,Night,26.0
f763f5b4-a8a5e39d.jpg,Night,32.0
f763f5b4-c3438580.jpg,Night,18.0
f763f5b4-d9225465.jpg,Night,18.0
f7648624-44976add.jpg,Day,97.0
f7666b58-81691ef3.jpg,Night,14.0
f766a72a-2c89335c.jpg,Night,16.0
f768248d-0f363327.jpg,Night,26.0
f768248d-32868393.jpg,Night,16.0
f768248d-3579a73c.jpg,Night,29.0
f768248d-7da04a10.jpg,Day,70.0
f768248d-a1182101.jpg,Night,33.0
f768248d-f98627af.jpg,Night,16.0
f7691e37-5470a591.jpg,Day,116.0
f7691e37-b9840d87.jpg,Day,97.0
f76a6838-7853d441.jpg,Night,27.0
f76a6838-c465914f.jpg,Night,44.0
f76ad622-714c92fc.jpg,Night,35.0
f76d92cc-015c32b7.jpg,Night,37.0
f76febd7-e83db252.jpg,Night,39.0
f76ff52a-dcf9fc37.jpg,Day,106.0
f7718227-7af55525.jpg,Night,13.0
f771b032-2f21af2a.jpg,Day,79.0
f771b032-40195948.jpg,Day,92.0
f7732485-b7916818.jpg,Day,72.0
f77325e7-4ca0c815.jpg,Day,117.0
f77325e7-5b11fcca.jpg,Day,99.0
f77325e7-989ac23a.jpg,Night,17.0
f7738746-8418d3f6.jpg,Day,103.0
f77426fd-02218879.jpg,Day,79.0
f7742b26-12236801.jpg,Day,110.0
f7748525-8fefc366.jpg,Day,108.0
f774f2ab-cde508be.jpg,Day,76.0
f7751fde-2da1c956.jpg,Day,75.0
f775ef39-a7035fde.jpg,Night,23.0
f7766a8c-665df52b.jpg,Day,93.0
f77726ce-1b3c7297.jpg,Day,113.0
f7772844-6ec8dba4.jpg,Night,32.0
f7772844-79ca7f45.jpg,Night,46.0
f7772844-cd79bc3c.jpg,Day,95.0
f7772844-f63482ed.jpg,Day,106.0
f777377a-55fc0619.jpg,Night,33.0
f77816d7-298275d3.jpg,Night,44.0
f778fc87-6d011a2e.jpg,Night,21.0
f779eca3-ab417715.jpg,Night,44.0
f77b082a-eb287777.jpg,Day,74.0
f77d465a-0cf9e40c.jpg,Night,23.0
f77eddf1-67d6b70d.jpg,Day,130.0
f780fe3e-3a5e5387.jpg,Day,128.0
f780fe3e-54bd7ca8.jpg,Day,116.0
f780fe3e-6820dfbb.jpg,Day,93.0
f784d178-5bd648fc.jpg,Day,79.0
f7868de3-e44fb239.jpg,Day,134.0
f78906a6-b7dda4ac.jpg,Day,71.0
f78a2474-eee0741d.jpg,Day,79.0
f78ab6c9-d06c3206.jpg,Night,25.0
f78bf8ae-a84ac1f8.jpg,Day,138.0
f78cf6be-897f7d44.jpg,Night,39.0
f78d9c0e-40198c24.jpg,Day,107.0
f78d9c0e-cf94928e.jpg,Day,126.0
f78e2c2a-329c177b.jpg,Night,34.0
f78e2c2a-590242f0.jpg,Night,16.0
f78e49ec-2183ecfa.jpg,Day,102.0
f78e49ec-23266c05.jpg,Day,99.0
f78e49ec-8e248dbf.jpg,Day,96.0
f78e49ec-9288be32.jpg,Day,92.0
f78ed2bf-53aa0096.jpg,Day,74.0
f78ed2bf-7e5784ca.jpg,Night,43.0
f78f4801-c398d8aa.jpg,Day,75.0
f79147dd-2c305a71.jpg,Twilight,67.0
f79147dd-3691af84.jpg,Day,105.0
f79147dd-a0a38c94.jpg,Day,71.0
f791e4b0-fb66aeb3.jpg,Day,123.0
f79478f2-72dd54e5.jpg,Night,19.0
f79478f2-732f4ae0.jpg,Night,40.0
f79478f2-bf31e3ca.jpg,Night,10.0
f7951f4f-6f3e4de6.jpg,Day,113.0
f795af3b-388c3c6c.jpg,Day,76.0
f7960752-d3bef8da.jpg,Night,39.0
f796468b-49dede63.jpg,Day,97.0
f79646e7-20400a9f.jpg,Night,17.0
f7967f5b-06f0f249.jpg,Night,49.0
f7967f5b-30ae43b6.jpg,Day,111.0
f7967f5b-77c8e341.jpg,Night,20.0
f7967f5b-8472bce9.jpg,Night,20.0
f7967f5b-9c134915.jpg,Night,44.0
f79755a7-c805b5c5.jpg,Day,102.0
f79756ee-6e256cf1.jpg,Day,102.0
f79756ee-8343d403.jpg,Day,119.0
f79756ee-ddc10cc9.jpg,Day,119.0
f79756ee-efa46641.jpg,Day,96.0
f799e22a-689c6d80.jpg,Day,96.0
f799e22a-77ecc906.jpg,Day,88.0
f79aec8b-16df3581.jpg,Day,103.0
f79b38b8-cc3a73d3.jpg,Day,80.0
f79bd298-1d088961.jpg,Day,102.0
f79dd4d5-b90a2dde.jpg,Day,108.0
f79e0a36-998c556f.jpg,Day,89.0
f79f7293-0efc9aad.jpg,Day,92.0
f7a01754-28919675.jpg,Day,97.0
f7a01754-7ea45a5f.jpg,Day,87.0
f7a04750-1a98dfe8.jpg,Night,38.0
f7a1f21c-46a30ec5.jpg,Night,45.0
f7a30d12-a5cf16ce.jpg,Day,71.0
f7a3b29a-f0828ef5.jpg,Night,31.0
f7a5209b-b146a959.jpg,Day,106.0
f7a580f0-4d908ea5.jpg,Night,9.0
f7a836d4-521fe225.jpg,Day,85.0
f7aa791a-3c78f139.jpg,Day,136.0
f7aa791a-656dedfc.jpg,Day,110.0
f7aa791a-964f8485.jpg,Day,82.0
f7aa791a-be697aa1.jpg,Day,103.0
f7aa791a-c52be48f.jpg,Day,98.0
f7aa791a-e3ac59e2.jpg,Day,119.0
f7aa791a-e40f9309.jpg,Day,126.0
f7ab2eb1-d8af16a1.jpg,Night,12.0
f7ab63df-ddf8ab0e.jpg,Night,20.0
f6f6a333-7a0b2529.jpg,Day,134.0
f702bcd9-2f32170d.jpg,Day,113.0
f70f0778-4bb12827.jpg,Day,102.0
f71c983a-02eca924.jpg,Day,89.0
f72a53a4-7e17f9a0.jpg,Night,25.0
f7375856-178e3676.jpg,Day,119.0
f74bbc59-e3beeba1.jpg,Day,107.0
f75e2249-014c7d14.jpg,Day,112.0
f768248d-caf16bc8.jpg,Night,43.0
f77325e7-76e85756.jpg,Night,20.0
f777e4df-bd4de1b2.jpg,Day,112.0
f78cf6be-31ea4bc6.jpg,Night,19.0
f791bfba-b73420c4.jpg,Night,19.0
f79756ee-6b06d3fe.jpg,Day,120.0
f7b02928-3f30c2bc.jpg,Day,90.0
f7b0a515-22006d8b.jpg,Night,15.0
f7b0a515-5d9aafbd.jpg,Night,21.0
f7b2261e-3865a370.jpg,Night,39.0
f7b2e6b8-9710b7aa.jpg,Night,26.0
f7b38ef2-eef4743e.jpg,Day,119.0
f7b3b5ae-0c52369e.jpg,Night,31.0
f7b3b5ae-418dc97e.jpg,Night,51.0
f7b3b5ae-732531f4.jpg,Night,34.0
f7b3b5ae-91cd60d8.jpg,Night,43.0
f7b3b5ae-9c1a8157.jpg,Day,94.0
f7b3b5ae-aa500c92.jpg,Night,30.0
f7b3b5ae-fe04957f.jpg,Day,91.0
f7b3d90d-f795e776.jpg,Day,88.0
f7b63187-0373212f.jpg,Day,177.0
f7b63187-e8c671ca.jpg,Day,98.0
f7b7c7e3-f9a5e654.jpg,Night,31.0
f7b87e55-42b65f1c.jpg,Day,104.0
f7bac215-d65b7798.jpg,Day,74.0
f7bb7fd2-960c2053.jpg,Day,97.0
f7bd86d4-5f65581c.jpg,Day,124.0
f7bd86d4-fbc87ad2.jpg,Day,84.0
f7bdb4f4-738913a7.jpg,Day,102.0
f7be281b-12eed134.jpg,Day,78.0
f7bef3af-ceacf5ba.jpg,Day,104.0
f7bf58c6-11b6590a.jpg,Day,174.0
f7c06751-c965c67a.jpg,Night,35.0
f7c09e17-a11c9a43.jpg,Day,139.0
f7c0fc6f-863cedd1.jpg,Day,87.0
f7c1b807-10b7cae5.jpg,Twilight,62.0
f7c1b807-5381179e.jpg,Night,38.0
f7c1b807-56d378b4.jpg,Night,43.0
f7c1b807-7396d39e.jpg,Night,39.0
f7c1b807-9d4a6699.jpg,Night,60.0
f7c1b807-a20bc63d.jpg,Night,32.0
f7c1b807-a8db14fb.jpg,Night,26.0
f7c1b807-bf31a454.jpg,Night,24.0
f7c1b807-c51ebc89.jpg,Night,53.0
f7c1b807-d2f0f0dd.jpg,Night,31.0
f7c1b807-dd6e16b7.jpg,Night,36.0
f7c1b807-f1025b83.jpg,Night,43.0
f7c2ef41-4ab33809.jpg,Day,134.0
f7c4b97f-3814bc3c.jpg,Day,90.0
f7c6ee02-ff0bd8f3.jpg,Day,104.0
f7c83a6d-206e11ca.jpg,Day,115.0
f7c8da94-3a10eb9c.jpg,Night,17.0
f7c8da94-d6f8b77e.jpg,Night,20.0
f7c8da94-f505b19a.jpg,Night,41.0
f7c95080-550c8895.jpg,Day,104.0
f7c95080-cda8ead8.jpg,Day,96.0
f7ca83ba-22284266.jpg,Night,27.0
f7ca83ba-d36561de.jpg,Night,24.0
f7cae446-9bf5ee4b.jpg,Night,24.0
f7cae446-bcb77863.jpg,Night,28.0
f7cae446-ddc235f2.jpg,Twilight,60.0
f7cb8d13-8d207d01.jpg,Day,102.0
f7cb92ae-6c16dbce.jpg,Day,101.0
f7cd00a2-966985b9.jpg,Day,95.0
f7cd5642-0ced153d.jpg,Night,18.0
f7cd6ac2-415ee65c.jpg,Night,8.0
f7cd6ac2-684ccf3f.jpg,Night,41.0
f7cd6ac2-bbfa71ec.jpg,Night,47.0
f7cd6ac2-c4199b7e.jpg,Night,28.0
f7cdfcae-6c1e4a64.jpg,Day,89.0
f7cdfcae-a5a73d1a.jpg,Day,108.0
f7cdfcae-c34feeb6.jpg,Day,88.0
f7ce7f72-9af2ddc5.jpg,Day,95.0
f7d252a5-974467d1.jpg,Day,87.0
f7d3058f-3f7a2ad2.jpg,Day,83.0
f7d4323a-fccc2502.jpg,Night,54.0
f7d450ea-9ea2cc7b.jpg,Day,113.0
f7d4f83a-af964445.jpg,Day,118.0
f7d5418f-768be78a.jpg,Day,124.0
f7d7014e-21851642.jpg,Day,77.0
f7d7014e-751b83f1.jpg,Day,94.0
f7d81a46-c87685c1.jpg,Night,18.0
f7d9ea49-17b520e1.jpg,Day,78.0
f7dae560-c318ba18.jpg,Day,112.0
f7daee1f-23c6b0ad.jpg,Day,108.0
f7daee1f-7677fe5f.jpg,Day,80.0
f7daee1f-f9afd07e.jpg,Day,93.0
f7dba2ae-f74f3320.jpg,Night,4.0
f7dc0412-4077c50f.jpg,Night,21.0
f7dc0412-98abc69a.jpg,Day,96.0
f7dc3c18-8eb09d04.jpg,Day,83.0
f7dc3c18-ff635c5a.jpg,Night,36.0
f7dce1fd-1903a468.jpg,Day,114.0
f7dce1fd-23079682.jpg,Day,90.0
f7dce1fd-fa353a36.jpg,Day,132.0
f7dd03dd-d659d999.jpg,Day,76.0
f7de4386-84ccb8b5.jpg,Night,15.0
f7de6cda-6292b3ff.jpg,Night,49.0
f7df1984-ba01314b.jpg,Day,117.0
f7dfb53f-4a95d9b1.jpg,Twilight,62.0
f7dfb53f-ece53f99.jpg,Night,30.0
f7e019d2-126f926d.jpg,Day,96.0
f7e08bcc-31c4df8b.jpg,Day,115.0
f7e08bcc-62d5e01f.jpg,Day,86.0
f7e08bcc-f444f033.jpg,Day,110.0
f7e08bcc-f7f61720.jpg,Day,107.0
f7e0f4ad-8b619570.jpg,Night,25.0
f7e0f4ad-9e7ca8aa.jpg,Night,31.0
f7e2291d-2d7cbd58.jpg,Night,23.0
f7e2291d-6d1b31f6.jpg,Night,48.0
f7e364b2-a98e1bd9.jpg,Night,50.0
f7e43a5f-da06971a.jpg,Day,100.0
f7e43a5f-e1ab1eaf.jpg,Day,110.0
f7e43a5f-ef69c624.jpg,Day,91.0
f7e43a5f-f2f23ba0.jpg,Day,88.0
f7e43f56-187f6967.jpg,Day,132.0
f7e49f8e-124d70ad.jpg,Day,92.0
f7e49f8e-cd9d6cb3.jpg,Day,126.0
f7e5e564-6a4fad8d.jpg,Day,100.0
f7e62f2e-7b0087c3.jpg,Day,117.0
f7e7f98f-e18e0379.jpg,Day,109.0
f7e813b4-acc2e378.jpg,Day,112.0
f7e8be94-113ee19a.jpg,Night,32.0
f7e90e91-58e451dd.jpg,Night,16.0
f7eb0b51-004fef9e.jpg,Night,12.0
f7eb0b51-df62b792.jpg,Night,25.0
f7eeeb54-b80e021b.jpg,Night,48.0
f7f031ec-4d15fdf6.jpg,Day,99.0
f7f0c1bf-14dd36b6.jpg,Day,120.0
